x,y,z
-0.103222889109026,-1.39111741739992,-1.39894306858575
-0.484902278422003,-0.467453295262514,0.32624777110891
-0.774978614299866,1.68521846046268,-1.74245451896743
-0.271161820406736,-1.23844566167473,-1.02489726705903
-0.278795408192996,-0.765163218926636,-0.689019404463609
-0.614673270788416,1.3035390711497,-0.51344688537964
-0.622306858574675,0.387508536798555,-0.536347648738419
-0.187192354757881,1.84552380397413,-0.566881999883457
-0.339864110483072,-0.116308257094575,-0.589782763242235
-0.607039683002156,-0.566689936483888,-0.834057572402541
-0.668108385292232,2.21193601771459,-1.7653552823262
-0.416199988345668,-0.36058306625488,-0.154668259425441
-0.469635102849484,0.181401666569547,-0.643217877746052
-0.492535866208263,0.647050521531379,-1.01726367927277
-0.523070217353301,0.181401666569547,-0.8416911601888
-0.454367927276965,1.73101998718023,-0.460011770875823
-0.568871744070858,1.05163067420314,0.1583088398112
-0.164291591399103,1.60888258260008,-0.864591923547579
-0.629940446360935,-1.68119375327778,0.456018763475322
-0.462001515063225,1.27300472000466,-0.33787436629567
-0.194825942544141,-1.48272047083503,0.242278305460055
-0.553604568498339,0.547813880310005,-1.11650032049414
-0.446734339490706,-0.337682302896102,-0.933294213623915
-0.492535866208263,0.280638307790921,-0.864591923547579
-0.149024415826584,-0.513254821980071,1.94456838179593
-0.843680904376202,0.356974185653517,-1.27680566400559
-0.828413728803683,0.242470368859624,-1.15466825942544
-0.507803041780782,0.792088689470311,-0.34550795408193
-0.446734339490706,1.89895891847794,-0.33787436629567
-0.652841209719713,0.418042887943593,-0.902759862478877
-0.591772507429637,0.3035390711497,-0.620317114387274
-0.347497698269332,0.494378765806188,-1.32260719072315
-0.599406095215897,0.601248994813822,-0.284439251791854
-0.591772507429637,-0.00180444030068178,-0.444744595303304
-0.629940446360935,1.12033296427947,-0.666118641104831
-0.408566400559408,-0.673560165491521,-1.13176749606666
-0.70627632422353,1.02872991084436,-0.933294213623915
-0.637574034147194,0.0974322009206923,-0.360775129654449
-0.576505331857118,0.784455101684051,-0.34550795408193
-0.141390828040324,0.189035254355807,-0.597416351028495
-0.584138919643377,-0.459819707476254,-0.376042305226968
-0.660474797505973,1.05163067420314,-1.24627131286056
-0.454367927276965,-0.223178486102209,-0.780622457898724
-0.515436629567042,-0.284247188392285,-1.74245451896743
-0.324596934910553,0.418042887943593,-0.605049938814754
-0.439100751704446,-1.71172810442282,0.593423343627994
-0.454367927276965,-0.352949478468621,-0.322607190723151
-0.484902278422003,1.9065925062642,-0.856958335761319
-0.523070217353301,0.494378765806188,-0.559248412097197
-0.141390828040324,-0.253712837247247,-0.918027038051396
-0.416199988345668,0.570714643668784,1.77662945049822
-0.53833739292582,-1.90256779907931,-0.765355282326205
-0.393299224986889,0.273004720004662,-0.666118641104831
-0.500169453994523,0.379874949012295,-0.078332381562846
-0.492535866208263,0.0745314375619137,-0.246271312860556
-0.294062583765515,0.0668978497756541,-0.772988870112464
-0.515436629567042,-0.00180444030068178,-0.780622457898724
-0.355131286055591,-0.337682302896102,-0.398943068585747
-0.385665637200629,-0.19264413495717,-0.559248412097197
-0.332230522696813,0.189035254355807,-0.437111007517044
-0.362764873841851,-0.307147951751063,-0.650851465532312
-0.568871744070858,0.166134490997028,-0.750088106753686
-0.477268690635744,1.92185968183672,-0.406576656372006
-0.141390828040324,-0.604857875415186,-0.437111007517044
-0.568871744070858,0.311172658935959,-0.910393450265136
-0.561238156284599,0.234836781073364,-1.29970642736437
-0.568871744070858,-1.86439986014801,-0.269172076219335
-0.171925179185362,-0.421651768544957,-0.116500320494144
-0.393299224986889,0.402775712371074,1.72319433599441
-0.629940446360935,0.318806246722219,-1.05543161820407
-0.622306858574675,0.792088689470311,-1.01726367927277
-0.316963347124293,0.517279529164967,-1.78062245789872
-0.355131286055591,-0.0323387914457199,-1.94092780141017
-0.484902278422003,0.341707010080998,-0.17756902278422
-0.393299224986889,0.540180292523746,-0.612683526601014
-0.614673270788416,0.723386399393975,-0.314973602936892
-0.355131286055591,-0.246079249460987,-0.437111007517044
-0.37803204941437,-0.0323387914457199,-0.18520261057048
-0.240627469261698,0.0668978497756541,-0.727187343394907
-1.69100914865101,-1.44455253190374,-1.68138581667735
1.85860917195968,-3.14684260823961,-0.856958335761319
-0.729177087582309,0.166134490997028,-1.02489726705903
-0.683375560864752,2.29590548336344,-1.36840871744071
