x,y,z
0.0036473398986073065,-0.0018044403006817786,0.005637084086008974
3.339525202494027,1.9600276207680207,-32.78062245789872
25.240288561272653,24.334073422294736,-59.895126274692615
15.186853446768836,17.173768078783286,-55.10123314492162
-1.0345205990326902,-1.0934074937357963,4.1125073130936425
-0.6528412097197133,0.14323372763824951,-0.4752789464483422
-0.4849022784220034,0.29590548336344036,-0.5516148243109377
-0.6528412097197133,0.0668978497756541,-0.6737522288910903
-0.3932992249868889,0.20430242992832584,-0.6355842899597925
-0.5230702173533011,0.1966688421420663,-0.49817970980712084
-0.2329938814754385,0.13560013985198996,-0.711920167822388
-0.6146732707884156,0.17376807878328768,-0.7729888701124643
-0.49253586620826295,0.12033296427947089,-0.795889633471243
-0.5688717440708584,0.24247036885962356,-0.5668819998834567
-0.4161999883456675,0.0668978497756541,-0.795889633471243
-0.4161999883456675,0.3722413612260358,-0.49817970980712084
-0.4467343394907057,1.9065925062642037,-0.6279507021735331
-0.43146716391818657,0.021096323058096847,-0.7042865800361284
-0.37039846162811024,0.028729910844356388,-0.5821491754559758
-0.5078030417807821,0.09743220092069227,-0.5210804731658994
-0.5994060952158965,0.1585009032107686,-0.7806224578987239
-0.5307038051395606,0.12033296427947089,-0.5516148243109377
-0.2864289959792553,1.9371268574092417,-0.7577216945399453
-0.5154366295670415,0.18903525435580676,-0.5134468853796399
-0.4009328127731484,0.11269937649321135,-0.4829125342346017
-0.8360473165899424,0.22720319328710448,-0.49817970980712084
-0.3551312860555912,0.05926426198939456,-0.6203171143872735
-0.43146716391818657,0.2653711322184022,-0.6432178777460521
-0.324596934910553,0.10506578870695181,-0.612683526601014
-0.5765053318571179,0.2653711322184022,-0.5821491754559758
-0.5459709807120797,0.15086731542450904,-0.5745155876697162
-0.6681083852922324,0.20430242992832584,-0.5439812365246781
-0.3322305226968125,0.22720319328710448,-0.5745155876697162
-0.49253586620826295,0.36460777343977624,-0.528714060952159
-0.5612381562845988,0.27300472000466175,-0.7271873433949071
-0.6833755608647515,0.20430242992832584,-0.7500881067536858
-0.5917725074296369,0.12033296427947089,-0.6355842899597925
-0.4467343394907057,0.07453143756191365,-0.711920167822388
-0.5383373929258202,0.4104093001573335,-0.5210804731658994
-0.6375740341471943,-0.04760596701823903,-0.4752789464483422
-0.5001694539945225,0.13560013985198996,-0.6890194044636094
-0.6223068585746752,0.3722413612260358,-0.7424545189674262
-0.3398641104830721,0.14323372763824951,-0.6890194044636094
-0.47726869063574384,0.13560013985198996,-0.6813858166773499
-0.5688717440708584,0.1585009032107686,-0.6050499388147544
-0.4696351028494843,-0.0018044403006817786,-0.5439812365246781
-0.43146716391818657,0.18140166656954723,-0.4752789464483422
-0.4467343394907057,0.17376807878328768,-0.7042865800361284
-0.5154366295670415,0.27300472000466175,-0.5516148243109377
-0.49253586620826295,0.10506578870695181,-0.6737522288910903
-0.29406258376551486,0.1585009032107686,-0.6890194044636094
-0.5154366295670415,0.15086731542450904,-0.49817970980712084
-0.5383373929258202,0.1585009032107686,-0.6508514655323117
-0.7062763242235301,0.16613449099702812,-0.6355842899597925
-0.4467343394907057,0.22720319328710448,-0.5210804731658994
-0.6223068585746752,0.234836781073364,-0.6279507021735331
-0.4696351028494843,0.1585009032107686,-0.6203171143872735
-0.5841389196433774,0.21956960550084492,-0.5821491754559758
-0.3093297593380339,0.18140166656954723,-0.5134468853796399
-0.4467343394907057,0.0668978497756541,-0.5897827632422353
-0.4009328127731484,0.44857723908863123,-0.6203171143872735
-0.5688717440708584,0.24247036885962356,-0.6432178777460521
-0.5078030417807821,0.05926426198939456,-0.6279507021735331
-0.6452076219334538,0.16613449099702812,-0.7195537556086475
-0.5230702173533011,0.18903525435580676,-0.5821491754559758
